CBSA,Year,Defining Parameter,AQI
"Dallas-Fort Worth-Arlington, TX",1992,SO2,29.0
"Dallas-Fort Worth-Arlington, TX",1993,CO,34.214285714285715
"Dallas-Fort Worth-Arlington, TX",1993,NO2,40.932038834951456
"Dallas-Fort Worth-Arlington, TX",1993,Ozone,65.72103004291846
"Dallas-Fort Worth-Arlington, TX",1993,PM10,45.6
"Dallas-Fort Worth-Arlington, TX",1994,CO,41.285714285714285
"Dallas-Fort Worth-Arlington, TX",1994,NO2,41.6375
"Dallas-Fort Worth-Arlington, TX",1994,Ozone,81.68076923076923
"Dallas-Fort Worth-Arlington, TX",1994,PM10,52.0
"Dallas-Fort Worth-Arlington, TX",1994,SO2,36.0
"Dallas-Fort Worth-Arlington, TX",1995,CO,69.0
"Dallas-Fort Worth-Arlington, TX",1995,NO2,44.54929577464789
"Dallas-Fort Worth-Arlington, TX",1995,Ozone,91.60538116591928
"Dallas-Fort Worth-Arlington, TX",1995,PM10,53.2
"Dallas-Fort Worth-Arlington, TX",1995,SO2,72.26153846153846
"Dallas-Fort Worth-Arlington, TX",1996,CO,33.5
"Dallas-Fort Worth-Arlington, TX",1996,NO2,44.58974358974359
"Dallas-Fort Worth-Arlington, TX",1996,Ozone,85.88775510204081
"Dallas-Fort Worth-Arlington, TX",1996,PM10,56.05882352941177
"Dallas-Fort Worth-Arlington, TX",1996,SO2,78.79452054794521
"Dallas-Fort Worth-Arlington, TX",1997,CO,52.0
"Dallas-Fort Worth-Arlington, TX",1997,NO2,40.723684210526315
"Dallas-Fort Worth-Arlington, TX",1997,Ozone,83.04803493449782
"Dallas-Fort Worth-Arlington, TX",1997,PM10,67.55555555555556
"Dallas-Fort Worth-Arlington, TX",1997,SO2,72.36
"Dallas-Fort Worth-Arlington, TX",1998,NO2,39.2183908045977
"Dallas-Fort Worth-Arlington, TX",1998,Ozone,97.87064676616916
"Dallas-Fort Worth-Arlington, TX",1998,PM10,48.9
"Dallas-Fort Worth-Arlington, TX",1998,SO2,75.25373134328358
"Dallas-Fort Worth-Arlington, TX",1999,NO2,48.280701754385966
"Dallas-Fort Worth-Arlington, TX",1999,Ozone,107.73684210526316
"Dallas-Fort Worth-Arlington, TX",1999,PM10,55.0
"Dallas-Fort Worth-Arlington, TX",1999,PM2.5,60.32835820895522
"Dallas-Fort Worth-Arlington, TX",1999,SO2,85.18181818181819
"Dallas-Fort Worth-Arlington, TX",2000,NO2,45.8
"Dallas-Fort Worth-Arlington, TX",2000,Ozone,115.12295081967213
"Dallas-Fort Worth-Arlington, TX",2000,PM10,44.0
"Dallas-Fort Worth-Arlington, TX",2000,PM2.5,59.04201680672269
"Dallas-Fort Worth-Arlington, TX",2000,SO2,95.68518518518519
"Dallas-Fort Worth-Arlington, TX",2001,NO2,46.25
"Dallas-Fort Worth-Arlington, TX",2001,Ozone,98.8258064516129
"Dallas-Fort Worth-Arlington, TX",2001,PM2.5,59.96
"Dallas-Fort Worth-Arlington, TX",2001,SO2,89.87671232876713
"Dallas-Fort Worth-Arlington, TX",2002,NO2,46.04545454545455
"Dallas-Fort Worth-Arlington, TX",2002,Ozone,95.7125
"Dallas-Fort Worth-Arlington, TX",2002,PM10,52.0
"Dallas-Fort Worth-Arlington, TX",2002,PM2.5,56.664556962025316
"Dallas-Fort Worth-Arlington, TX",2002,SO2,66.875
"Dallas-Fort Worth-Arlington, TX",2003,NO2,47.30434782608695
"Dallas-Fort Worth-Arlington, TX",2003,Ozone,95.50299401197604
"Dallas-Fort Worth-Arlington, TX",2003,PM10,48.5
"Dallas-Fort Worth-Arlington, TX",2003,PM2.5,60.446666666666665
"Dallas-Fort Worth-Arlington, TX",2003,SO2,78.78260869565217
"Dallas-Fort Worth-Arlington, TX",2004,NO2,42.266666666666666
"Dallas-Fort Worth-Arlington, TX",2004,Ozone,87.5609756097561
"Dallas-Fort Worth-Arlington, TX",2004,PM2.5,54.45238095238095
"Dallas-Fort Worth-Arlington, TX",2004,SO2,60.63157894736842
"Dallas-Fort Worth-Arlington, TX",2005,NO2,42.166666666666664
"Dallas-Fort Worth-Arlington, TX",2005,Ozone,106.36363636363636
"Dallas-Fort Worth-Arlington, TX",2005,PM2.5,56.260162601626014
"Dallas-Fort Worth-Arlington, TX",2005,SO2,76.23728813559322
"Dallas-Fort Worth-Arlington, TX",2006,NO2,43.65714285714286
"Dallas-Fort Worth-Arlington, TX",2006,Ozone,91.89944134078212
"Dallas-Fort Worth-Arlington, TX",2006,PM2.5,56.82178217821782
"Dallas-Fort Worth-Arlington, TX",2006,SO2,72.06
"Dallas-Fort Worth-Arlington, TX",2007,NO2,48.266666666666666
"Dallas-Fort Worth-Arlington, TX",2007,Ozone,79.59210526315789
"Dallas-Fort Worth-Arlington, TX",2007,PM2.5,53.473684210526315
"Dallas-Fort Worth-Arlington, TX",2007,SO2,76.0
"Dallas-Fort Worth-Arlington, TX",2008,NO2,42.67567567567568
"Dallas-Fort Worth-Arlington, TX",2008,Ozone,77.53142857142858
"Dallas-Fort Worth-Arlington, TX",2008,PM2.5,58.2
"Dallas-Fort Worth-Arlington, TX",2008,SO2,67.44444444444444
"Dallas-Fort Worth-Arlington, TX",2009,NO2,43.21875
"Dallas-Fort Worth-Arlington, TX",2009,Ozone,76.5
"Dallas-Fort Worth-Arlington, TX",2009,PM10,50.5
"Dallas-Fort Worth-Arlington, TX",2009,PM2.5,52.22377622377623
"Dallas-Fort Worth-Arlington, TX",2010,NO2,44.869565217391305
"Dallas-Fort Worth-Arlington, TX",2010,Ozone,66.81865284974093
"Dallas-Fort Worth-Arlington, TX",2010,PM10,54.0
"Dallas-Fort Worth-Arlington, TX",2010,PM2.5,52.9054054054054
"Dallas-Fort Worth-Arlington, TX",2011,NO2,41.041666666666664
"Dallas-Fort Worth-Arlington, TX",2011,Ozone,83.26960784313725
"Dallas-Fort Worth-Arlington, TX",2011,PM10,64.5
"Dallas-Fort Worth-Arlington, TX",2011,PM2.5,56.67910447761194
"Dallas-Fort Worth-Arlington, TX",2011,SO2,67.0
"Dallas-Fort Worth-Arlington, TX",2012,NO2,40.61538461538461
"Dallas-Fort Worth-Arlington, TX",2012,Ozone,79.0204081632653
"Dallas-Fort Worth-Arlington, TX",2012,PM2.5,55.36305732484077
"Dallas-Fort Worth-Arlington, TX",2013,NO2,42.55555555555556
"Dallas-Fort Worth-Arlington, TX",2013,Ozone,75.04395604395604
"Dallas-Fort Worth-Arlington, TX",2013,PM10,58.2
"Dallas-Fort Worth-Arlington, TX",2013,PM2.5,56.562130177514796
"Dallas-Fort Worth-Arlington, TX",2014,NO2,40.095238095238095
"Dallas-Fort Worth-Arlington, TX",2014,Ozone,62.64824120603015
"Dallas-Fort Worth-Arlington, TX",2014,PM10,71.33333333333333
"Dallas-Fort Worth-Arlington, TX",2014,PM2.5,54.1063829787234
"Dallas-Fort Worth-Arlington, TX",2014,SO2,102.0
"Dallas-Fort Worth-Arlington, TX",2015,NO2,39.666666666666664
"Dallas-Fort Worth-Arlington, TX",2015,Ozone,64.69333333333333
"Dallas-Fort Worth-Arlington, TX",2015,PM2.5,51.496
"Dallas-Fort Worth-Arlington, TX",2016,NO2,44.5
"Dallas-Fort Worth-Arlington, TX",2016,Ozone,56.71900826446281
"Dallas-Fort Worth-Arlington, TX",2016,PM10,48.0
"Dallas-Fort Worth-Arlington, TX",2016,PM2.5,49.765765765765764
"Dallas-Fort Worth-Arlington, TX",2017,NO2,40.266666666666666
"Dallas-Fort Worth-Arlington, TX",2017,Ozone,62.10526315789474
"Dallas-Fort Worth-Arlington, TX",2017,PM2.5,50.148936170212764
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,CO,61.1764705882353
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,NO2,58.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,Ozone,110.38297872340425
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,PM10,45.72727272727273
"Nashville-Davidson--Murfreesboro--Franklin, TN",1990,SO2,112.62447257383967
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,CO,43.714285714285715
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,NO2,40.333333333333336
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,Ozone,91.32038834951456
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,PM10,47.35
"Nashville-Davidson--Murfreesboro--Franklin, TN",1991,SO2,106.58108108108108
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,CO,42.51724137931034
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,NO2,44.464285714285715
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,Ozone,75.1826923076923
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,PM10,40.90909090909091
"Nashville-Davidson--Murfreesboro--Franklin, TN",1992,SO2,99.4020618556701
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,CO,44.325581395348834
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,NO2,36.666666666666664
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,Ozone,95.59821428571429
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,PM10,47.63636363636363
"Nashville-Davidson--Murfreesboro--Franklin, TN",1993,SO2,105.17368421052632
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,CO,49.75
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,NO2,46.5
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,Ozone,98.47222222222223
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,PM10,39.2
"Nashville-Davidson--Murfreesboro--Franklin, TN",1994,SO2,96.81770833333333
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,CO,42.1764705882353
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,NO2,44.8125
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,Ozone,88.52475247524752
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,PM10,42.166666666666664
"Nashville-Davidson--Murfreesboro--Franklin, TN",1995,SO2,82.2741935483871
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,CO,32.208333333333336
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,NO2,50.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,Ozone,80.45989304812834
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,PM10,37.57142857142857
"Nashville-Davidson--Murfreesboro--Franklin, TN",1996,SO2,96.1094890510949
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,CO,37.04347826086956
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,NO2,38.54545454545455
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,Ozone,79.03482587064677
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,PM10,38.92307692307692
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,SO2,100.32075471698113
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,CO,38.666666666666664
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,NO2,40.38095238095238
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,Ozone,92.67525773195877
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,PM10,40.72727272727273
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,SO2,74.9381443298969
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,CO,45.69230769230769
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,NO2,65.38095238095238
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,Ozone,111.61748633879782
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,PM10,48.5
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,PM2.5,69.11111111111111
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,SO2,93.93846153846154
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,CO,38.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,NO2,28.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,Ozone,102.98518518518519
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,PM2.5,61.475903614457835
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,SO2,89.58333333333333
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,CO,47.666666666666664
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,NO2,30.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,Ozone,84.62595419847328
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,PM2.5,59.193548387096776
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,SO2,80.36585365853658
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,CO,50.5
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,NO2,67.5
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,Ozone,91.61068702290076
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,PM2.5,53.92462311557789
